225000,5,1057162
225000,5,1174340
225000,5,1147826
225000,5,1074269
225000,5,1070848
225000,5,1012259
225000,5,1075125
225000,5,1034070
225000,5,1105061
225000,5,1391589
225000,5,1317604
225000,5,1540840
225000,5,1596436
225000,5,1426229
225000,5,1090520
225000,5,1039202
225000,5,1210263
225000,5,992159
225000,5,1087954
225000,5,1044761
225000,5,1096507
225000,5,1016535
225000,5,1262438
225000,5,1084533
225000,5,1199144
225000,5,987455
225000,5,1037919
225000,5,2192160
225000,5,1143122
225000,5,1085816
225000,5,1109337
225000,5,1114041
450000,1,3029508
450000,1,3214254
450000,1,3022665
450000,1,3100926
450000,1,3634211
450000,1,3162936
450000,1,3169778
450000,1,3074411
450000,1,3229650
450000,1,3230933
450000,1,3331004
450000,1,3135138
450000,1,3310905
450000,1,3137276
450000,1,3192872
450000,1,3444332
450000,1,3206556
450000,1,3248466
450000,1,3354098
450000,1,4147825
450000,1,3205701
450000,1,3300641
450000,1,3188595
450000,1,3120598
450000,1,3235209
450000,1,3321168
450000,1,3172344
450000,1,3194154
450000,1,3243762
450000,1,3033784
450000,1,3365216
450000,1,3168495
450000,1,3176193
450000,1,3183035
450000,1,3301496
450000,1,3566642
450000,1,3212971
450000,1,3060727
450000,1,3274126
450000,1,3132145
450000,1,3656022
450000,1,3130006
450000,1,3116321
450000,1,3279686
450000,1,3148823
450000,1,3737703
450000,1,3112900
450000,1,3197576
450000,1,3266856
450000,1,3239486
450000,1,3567497
450000,1,3128723
450000,1,3084247
450000,1,3164218
450000,1,3159515
450000,1,3948110
450000,1,3085531
450000,1,3226229
450000,1,2912758
450000,1,3045758
450000,1,3414397
450000,1,3156521
450000,1,3212543
450000,1,3176620
450000,2,1956521
450000,2,2358516
450000,2,1983891
450000,2,1976193
450000,2,2255024
450000,2,2016393
450000,2,1983464
450000,2,2210121
450000,2,2101496
450000,2,2043335
450000,2,2022807
450000,2,1914611
450000,2,1853456
450000,2,1944547
450000,2,1959942
450000,2,2023235
450000,2,2048039
450000,2,2114326
450000,2,2071133
450000,2,2233214
450000,2,2147683
450000,2,2160940
450000,2,2262294
450000,2,2608267
450000,2,2324732
450000,2,2262294
450000,2,1918033
450000,2,2113898
450000,2,2098931
450000,2,2081396
450000,2,2098502
450000,2,2305487
450000,2,1983035
450000,2,2068995
450000,2,1893656
450000,2,2079258
450000,2,2475694
450000,2,2229365
450000,2,1980898
450000,2,2232786
450000,2,1930862
450000,2,2218673
450000,2,1979187
450000,2,2006985
450000,2,2009123
450000,2,1964647
450000,2,2432928
450000,2,1979186
450000,2,1987313
450000,2,2373912
450000,2,18218526
450000,2,2168638
450000,2,2060869
450000,2,2090805
450000,2,2302066
450000,2,1976194
450000,2,2087384
450000,2,2084818
450000,2,2106200
450000,2,2193014
450000,2,2045046
450000,2,2169066
450000,2,2295652
450000,2,2279401
450000,3,2358089
450000,3,2654454
450000,3,2126300
450000,3,2091660
450000,3,2923021
450000,3,2798574
450000,3,2200712
450000,3,2533000
450000,3,3459301
450000,3,3377191
450000,3,1922736
450000,3,2148966
450000,3,3151389
450000,3,3059015
450000,3,2668139
450000,3,2046756
450000,3,1768353
450000,3,1625944
450000,3,1777761
450000,3,2311475
450000,3,3466998
450000,3,2026657
450000,3,1896650
450000,3,2361511
450000,3,1863292
450000,3,2246471
450000,3,1723877
450000,3,4509621
450000,3,1921454
450000,3,2442765
450000,3,1990733
450000,3,2380327
450000,3,1899643
450000,3,2714326
450000,3,2615110
450000,3,1781183
450000,3,2466713
450000,3,24976757
450000,3,3869422
450000,3,2215252
450000,3,2568068
450000,3,2138702
450000,3,2647612
450000,3,2814397
450000,3,2949108
450000,3,2645901
450000,3,2582608
450000,3,1875694
450000,3,2179330
450000,3,2194297
450000,3,2225944
450000,3,1763649
450000,3,2847754
450000,3,2549679
450000,3,1998432
450000,3,1863292
450000,3,2235352
450000,3,2077120
450000,3,1815395
450000,3,2134425
450000,3,2108767
450000,3,1824804
450000,3,1827369
450000,3,1736706
450000,4,2121596
450000,4,2274696
450000,4,2169066
450000,4,2754525
450000,4,2048467
450000,4,2040342
450000,4,2547112
450000,4,2030505
450000,4,2327725
450000,4,2232786
450000,4,2966642
450000,4,2226372
450000,4,2058731
450000,4,2493228
450000,4,2102352
450000,4,2309764
450000,4,2507341
450000,4,2246899
450000,4,2188738
450000,4,2040341
450000,4,2321311
450000,4,2302494
450000,4,2119030
450000,4,2144689
450000,4,3904489
450000,4,2254597
450000,4,2595865
450000,4,2213969
450000,4,2520170
450000,4,1935566
450000,4,2482964
450000,4,2945259
450000,4,2225516
450000,4,2492800
450000,4,2418816
450000,4,2366215
450000,4,2158802
450000,4,3422523
450000,4,3416107
450000,4,3238203
450000,4,3213399
450000,4,2506486
450000,4,3390021
450000,4,3349393
450000,4,3133427
450000,4,2990591
450000,4,2231503
450000,4,2540270
450000,4,2250747
450000,4,3540983
450000,4,2201995
450000,4,2601853
450000,4,2371347
450000,4,2241767
450000,4,2950391
450000,4,2844333
450000,4,2707911
450000,4,3002565
450000,4,2433784
450000,4,2252886
450000,4,3752244
450000,4,3463577
450000,4,2707055
450000,4,2497933
450000,5,4134567
450000,5,3509764
450000,5,3341268
450000,5,2353385
450000,5,2801140
450000,5,3627797
450000,5,2521026
450000,5,2619386
450000,5,3076550
450000,5,2829792
450000,5,2671132
450000,5,3871987
450000,5,2940127
450000,5,3465288
450000,5,2652743
450000,5,2550962
450000,5,2508196
450000,5,2728866
450000,5,2992729
450000,5,3083392
450000,5,3000427
450000,5,2634782
450000,5,2446613
450000,5,3033784
450000,5,3106912
450000,5,3019671
450000,5,3425943
450000,5,2499215
450000,5,3169351
450000,5,2337990
450000,5,2635209
450000,5,2617248
450000,5,2543263
450000,5,2447469
450000,5,2151960
450000,5,2500498
450000,5,2528296
450000,5,2583464
450000,5,2677547
450000,5,2369208
450000,5,2298217
450000,5,2116464
450000,5,2448752
450000,5,2632644
450000,5,2403849
450000,5,2363221
450000,5,2390163
450000,5,2499215
450000,5,2600997
450000,5,2464575
450000,5,2828937
450000,5,2635638
450000,5,2298217
450000,5,2182750
450000,5,2541981
450000,5,2445331
450000,5,2334568
450000,5,2772059
450000,5,2492800
450000,5,2423520
450000,5,2362365
450000,5,2241339
450000,5,3162080
450000,5,2568495
675000,1,4696506
675000,1,4155095
675000,1,4661866
675000,1,4181609
675000,1,4596862
675000,1,4194439
675000,1,4288095
675000,1,3727868
675000,1,3871560
675000,1,4323164
675000,1,4401851
675000,1,3763791
675000,1,3741980
675000,1,4031930
675000,1,4371916
675000,1,3906628
675000,1,3763364
675000,1,4269706
675000,1,4378759
675000,1,3757376
675000,1,4042194
675000,1,4267996
675000,1,4309051
675000,1,4355665
675000,1,3758659
675000,1,4371916
675000,1,4327868
675000,1,4170490
675000,1,3752244
675000,1,4387739
675000,1,4319743
675000,1,3771061
675000,1,4411688
675000,1,4239770
675000,1,4353099
675000,1,3752672
675000,1,4178616
675000,1,4615252
675000,1,4776478
675000,1,4224375
675000,1,4291945
675000,1,4776478
675000,1,4442052
675000,1,4759372
675000,1,4410405
675000,1,4647326
675000,1,4675123
675000,1,4237632
675000,1,4353955
675000,1,4270562
675000,1,4631930
675000,1,4093941
675000,1,4312045
675000,1,3866428
675000,1,4273983
675000,1,3759514
675000,1,4232928
675000,1,4304346
675000,1,4413826
675000,1,3754382
675000,1,4217532
675000,1,4411688
675000,1,3774055
675000,1,4127725
675000,2,3082109
675000,2,2545830
675000,2,2597576
675000,2,2576621
675000,2,2571061
675000,2,2593299
675000,2,2669422
675000,2,2679686
675000,2,2580470
675000,2,2554383
675000,2,2744690
675000,2,2538560
675000,2,2600997
675000,2,2702351
675000,2,2557804
675000,2,2411118
675000,2,2558660
675000,2,2631361
675000,2,2556521
675000,2,2621525
675000,2,2414112
675000,2,2586884
675000,2,2557804
675000,2,2660869
675000,2,2559514
675000,2,2578759
675000,2,2572772
675000,2,2565074
675000,2,2421810
675000,2,2560370
675000,2,2660013
675000,2,2567640
675000,2,2636065
675000,2,2598003
675000,2,2619814
675000,2,2544547
675000,2,2741696
675000,2,2584319
675000,2,2601852
675000,2,2573199
675000,2,2515039
675000,2,2612972
675000,2,2561225
675000,2,2553955
675000,2,2615110
675000,2,2577048
675000,2,2592444
675000,2,2595437
675000,2,2679686
675000,2,2561225
675000,2,24611540
675000,2,2579187
675000,2,2684817
675000,2,2560370
675000,2,2580042
675000,2,2615110
675000,2,2587740
675000,2,2712615
675000,2,2645901
675000,2,2636920
675000,2,2598859
675000,2,2610834
675000,2,2651888
675000,2,2708766
675000,3,2299500
675000,3,3010690
675000,3,2108338
675000,3,2061724
675000,3,2096792
675000,3,2106200
675000,3,2051460
675000,3,2058730
675000,3,2069850
675000,3,2027084
675000,3,2009123
675000,3,2044618
675000,3,2998289
675000,3,2061724
675000,3,2076693
675000,3,2074981
675000,3,2021953
675000,3,2081824
675000,3,2001425
675000,3,2015966
675000,3,2914041
675000,3,2054454
675000,3,2098075
675000,3,2009122
675000,3,2007412
675000,3,2058731
675000,3,2040341
675000,3,2086100
675000,3,2127583
675000,3,2051460
675000,3,2084818
675000,3,2049750
675000,3,2053598
675000,3,2047612
675000,3,3017533
675000,3,2257590
675000,3,25891084
675000,3,2227654
675000,3,2293086
675000,3,2392729
675000,3,2271275
675000,3,2304633
675000,3,2266571
675000,3,2277690
675000,3,2246471
675000,3,2267426
675000,3,2395722
675000,3,2281111
675000,3,2256307
675000,3,2279401
675000,3,2286671
675000,3,2258445
675000,3,2260584
675000,3,2280256
675000,3,2338417
675000,3,2218246
675000,3,2234069
675000,3,2241767
675000,3,2307198
675000,3,2280256
675000,3,2273841
675000,3,2284105
675000,3,2222522
675000,3,2253741
675000,4,3053456
675000,4,2695081
675000,4,2719030
675000,4,2725445
675000,4,2666001
675000,4,2435067
675000,4,2674981
675000,4,2735709
675000,4,2731432
675000,4,2703635
675000,4,2656592
675000,4,2535566
675000,4,2696792
675000,4,2732715
675000,4,2712188
675000,4,2684390
675000,4,2733998
675000,4,2694654
675000,4,2739557
675000,4,2666429
675000,4,2775053
675000,4,2676692
675000,4,4455736
675000,4,2663007
675000,4,2657448
675000,4,2645473
675000,4,2661297
675000,4,2485102
675000,4,2623235
675000,4,2641197
675000,4,2714754
675000,4,2710049
675000,4,2684390
675000,4,2704062
675000,4,2666001
675000,4,2676265
675000,4,2649750
675000,4,2659158
675000,4,2681824
675000,4,2663434
675000,4,2681396
675000,4,2641196
675000,4,2648467
675000,4,2663862
675000,4,2647611
675000,4,2656592
675000,4,3048324
675000,4,2653171
675000,4,2700213
675000,4,2791731
675000,4,2683535
675000,4,2527868
675000,4,2701068
675000,4,2672843
675000,4,2726728
675000,4,2702351
675000,4,2638630
675000,4,2726728
675000,4,2705772
675000,4,2660014
675000,4,2652316
675000,4,2743834
675000,4,2684389
675000,4,2730577
675000,5,2899500
675000,5,2346542
675000,5,2358089
675000,5,2493228
675000,5,2413684
675000,5,2428652
675000,5,2397861
675000,5,3389592
675000,5,5030504
675000,5,3548253
675000,5,3470420
675000,5,2593727
675000,5,2970063
675000,5,3203990
675000,5,2555238
675000,5,2816535
675000,5,2946542
675000,5,2917462
675000,5,3087668
675000,5,3127868
675000,5,3093228
675000,5,2902922
675000,5,3124019
675000,5,4018246
675000,5,3653028
675000,5,3286955
675000,5,2986314
675000,5,3149250
675000,5,2789593
675000,5,2768638
675000,5,2856307
675000,5,2791731
675000,5,2765644
675000,5,3206984
675000,5,3350249
675000,5,3230077
675000,5,3059443
675000,5,2737419
675000,5,2695509
675000,5,3143264
675000,5,2640341
675000,5,3086813
675000,5,3191588
675000,5,2772059
675000,5,3064575
675000,5,2857590
675000,5,3144546
675000,5,2869137
675000,5,2638203
675000,5,2768210
675000,5,3171489
675000,5,2959372
675000,5,3421239
675000,5,3081254
675000,5,3320741
675000,5,3274981
675000,5,3208695
675000,5,2862722
675000,5,3351104
675000,5,4889379
675000,5,2960655
675000,5,2869564
675000,5,3735138
675000,5,4040911
900000,1,6404987
900000,1,6305344
900000,1,6219813
900000,1,6214254
900000,1,6091089
900000,1,6131716
900000,1,6250177
900000,1,5656163
900000,1,5887952
900000,1,6062436
900000,1,6313041
900000,1,6370775
900000,1,6423376
900000,1,6366498
900000,1,6120597
900000,1,5745543
900000,1,6471274
900000,1,6221524
900000,1,5771630
900000,1,6223662
900000,1,6452029
900000,1,5615536
900000,1,6272415
900000,1,5917888
900000,1,5772486
900000,1,5971346
900000,1,5008267
900000,1,5982465
900000,1,5768209
900000,1,5549250
900000,1,5671559
900000,1,5460726
900000,1,5009549
900000,1,5717318
900000,1,5269991
900000,1,5015964
900000,1,5757946
900000,1,5163933
900000,1,5363220
900000,1,5824659
900000,1,5677974
900000,1,5095508
900000,1,5360654
900000,1,5824232
900000,1,5220812
900000,1,5518887
900000,1,5797718
900000,1,5841339
900000,1,5400854
900000,1,5058302
900000,1,5490233
900000,1,5258444
900000,1,5733569
900000,1,5989307
900000,1,5638202
900000,1,5842622
900000,1,5863149
900000,1,5438488
900000,1,5226798
900000,1,5303348
900000,1,5311046
900000,1,5946114
900000,1,6372913
900000,1,5785316
900000,2,3682964
900000,2,3291660
900000,2,3324161
900000,2,3321168
900000,2,3364789
900000,2,3298930
900000,2,3329721
900000,2,3259158
900000,2,3361796
900000,2,3313043
900000,2,3322451
900000,2,3331859
900000,2,3326299
900000,2,3374197
900000,2,3304490
900000,2,3254454
900000,2,3329721
900000,2,3328865
900000,2,3458017
900000,2,3054311
900000,2,3668851
900000,2,3344261
900000,2,3341695
900000,2,3429793
900000,2,3352386
900000,2,3249749
900000,2,3011546
900000,2,3342978
900000,2,3426799
900000,2,3048325
900000,2,3312187
900000,2,3338702
900000,2,3394297
900000,2,3406699
900000,2,3097932
900000,2,3370349
900000,2,3328865
900000,2,3384033
900000,2,3371204
900000,2,3345972
900000,2,3344261
900000,2,3338274
900000,2,3451602
900000,2,3462722
900000,2,3365216
900000,2,3360085
900000,2,3369921
900000,2,3339557
900000,2,3318174
900000,2,32676683
900000,2,3319458
900000,2,3364361
900000,2,3482822
900000,2,3307911
900000,2,3410976
900000,2,3360939
900000,2,3452030
900000,2,3344689
900000,2,3348537
900000,2,3398146
900000,2,3360940
900000,2,3428081
900000,2,3338274
900000,2,3344261
900000,3,2965787
900000,3,2611261
900000,3,2573627
900000,3,3815537
900000,3,2557377
900000,3,2702352
900000,3,2615965
900000,3,2536849
900000,3,2586029
900000,3,2518032
900000,3,2565502
900000,3,3419101
900000,3,2620242
900000,3,3755666
900000,3,2536421
900000,3,3724874
900000,3,3758232
900000,3,2565502
900000,3,3791161
900000,3,2557377
900000,3,2578759
900000,3,2606984
900000,3,3852315
900000,3,2587312
900000,3,2580898
900000,3,2575338
900000,3,2600997
900000,3,3857447
900000,3,3877975
900000,3,2638631
900000,3,2578759
900000,3,2528723
900000,3,2631360
900000,3,2559514
900000,3,2604418
900000,3,3827939
900000,3,34408258
900000,3,3976763
900000,3,2720741
900000,3,2655737
900000,3,2731005
900000,3,2714326
900000,3,2791303
900000,3,3913470
900000,3,4374482
900000,3,2736563
900000,3,2657447
900000,3,2694654
900000,3,2617676
900000,3,2710477
900000,3,4293227
900000,3,2659586
900000,3,4335565
900000,3,2685245
900000,3,2647184
900000,3,4252600
900000,3,2737847
900000,3,3951104
900000,3,2739985
900000,3,2657020
900000,3,2685245
900000,3,2666856
900000,3,3154810
900000,3,2663863
900000,4,3590590
900000,4,3388738
900000,4,3436208
900000,4,3375480
900000,4,3433213
900000,4,3396863
900000,4,3389593
900000,4,3022665
900000,4,3438773
900000,4,3442622
900000,4,3419101
900000,4,3398146
900000,4,2976906
900000,4,3441767
900000,4,3389165
900000,4,3401995
900000,4,3416108
900000,4,3379757
900000,4,3428082
900000,4,3428082
900000,4,3357091
900000,4,3425515
900000,4,3422950
900000,4,5567639
900000,4,3362223
900000,4,3424233
900000,4,3402423
900000,4,3519172
900000,4,3500783
900000,4,3400712
900000,4,3361795
900000,4,2965359
900000,4,3431503
900000,4,3452030
900000,4,3494368
900000,4,3375052
900000,4,3436207
900000,4,3370775
900000,4,3380612
900000,4,3410120
900000,4,3470419
900000,4,3449037
900000,4,3382751
900000,4,3396435
900000,4,3399002
900000,4,3443905
900000,4,3411831
900000,4,3363078
900000,4,3412259
900000,4,3446043
900000,4,3413969
900000,4,3379757
900000,4,3387455
900000,4,3384033
900000,4,3037205
900000,4,3336992
900000,4,3477690
900000,4,3391304
900000,4,3449037
900000,4,3301068
900000,4,3363506
900000,4,3268994
900000,4,3389165
900000,4,3455880
900000,5,2933713
900000,5,3031645
900000,5,4125587
900000,5,3048752
900000,5,3218103
900000,5,3041054
900000,5,2926443
900000,5,3106058
900000,5,2855879
900000,5,3087240
900000,5,4963363
900000,5,3055594
900000,5,2982466
900000,5,2964504
900000,5,3006414
900000,5,2970491
900000,5,2958944
900000,5,3163791
900000,5,2906343
900000,5,3065430
900000,5,2991446
900000,5,2905060
900000,5,3006414
900000,5,3092801
900000,5,3034211
900000,5,2916179
900000,5,2986742
900000,5,2900356
900000,5,3091518
900000,5,3053456
900000,5,2964931
900000,5,3006842
900000,5,2967498
900000,5,2883249
900000,5,3012829
900000,5,3103491
900000,5,4246186
900000,5,3030791
900000,5,3020527
900000,5,3241624
900000,5,2934141
900000,5,2973912
900000,5,3052600
900000,5,2928153
900000,5,3002565
900000,5,3031218
900000,5,3035494
900000,5,2959372
900000,5,3006842
900000,5,2967497
900000,5,3121881
900000,5,3054739
900000,5,2921310
900000,5,3018816
900000,5,2946114
900000,5,3146684
900000,5,2971346
900000,5,2994867
900000,5,2932002
900000,5,2958517
900000,5,5083962
900000,5,2967925
900000,5,3006842
900000,5,2930291
1125000,1,7892799
1125000,1,7261580
1125000,1,6741551
1125000,1,6306627
1125000,1,7049891
1125000,1,6621381
1125000,1,6858729
1125000,1,6767639
1125000,1,6887382
1125000,1,6529007
1125000,1,6278829
1125000,1,7554096
1125000,1,7057589
1125000,1,7554096
1125000,1,7692229
1125000,1,7605842
1125000,1,6470847
1125000,1,6714610
1125000,1,7064858
1125000,1,7105059
1125000,1,6730006
1125000,1,7096505
1125000,1,7432214
1125000,1,7279114
1125000,1,7173911
1125000,1,7038344
1125000,1,7063576
1125000,1,6632073
1125000,1,6919884
1125000,1,6369064
1125000,1,7196149
1125000,1,7327439
1125000,1,6823662
1125000,1,7173911
1125000,1,7282108
1125000,1,7233783
1125000,1,6413541
1125000,1,7134994
1125000,1,7049891
1125000,1,6752671
1125000,1,7034923
1125000,1,6549962
1125000,1,7307339
1125000,1,7265429
1125000,1,7145258
1125000,1,7002849
1125000,1,6706057
1125000,1,6308337
1125000,1,7314610
1125000,1,7102920
1125000,1,7080255
1125000,1,7330860
1125000,1,6703063
1125000,1,7354382
1125000,1,7220098
1125000,1,6847610
1125000,1,7037489
1125000,1,7537417
1125000,1,7458729
1125000,1,7550675
1125000,1,7691374
1125000,1,7431786
1125000,1,7045615
1125000,1,7889806
1125000,2,4568637
1125000,2,4125587
1125000,2,4066570
1125000,2,4050319
1125000,2,4082821
1125000,2,4157233
1125000,2,4073841
1125000,2,4191018
1125000,2,4065287
1125000,2,4089664
1125000,2,4109764
1125000,2,4137561
1125000,2,4055452
1125000,2,4076407
1125000,2,3571774
1125000,2,4033214
1125000,2,3614967
1125000,2,4051175
1125000,2,4016963
1125000,2,4194867
1125000,2,4052458
1125000,2,4046471
1125000,2,4115751
1125000,2,4066571
1125000,2,4078972
1125000,2,4051175
1125000,2,4072130
1125000,2,4047753
1125000,2,3648324
1125000,2,3841196
1125000,2,4158516
1125000,2,4241909
1125000,2,4083249
1125000,2,4064433
1125000,2,4158088
1125000,2,4077689
1125000,2,4084960
1125000,2,3972059
1125000,2,4169635
1125000,2,4053741
1125000,2,4104204
1125000,2,4054596
1125000,2,4145686
1125000,2,4498074
1125000,2,4109336
1125000,2,4123449
1125000,2,4169636
1125000,2,4081111
1125000,2,4084959
1125000,2,40060146
1125000,2,4116606
1125000,2,4116606
1125000,2,4158089
1125000,2,4078545
1125000,2,4149108
1125000,2,4146115
1125000,2,4111474
1125000,2,4066999
1125000,2,4111475
1125000,2,4087953
1125000,2,4380470
1125000,2,4093085
1125000,2,4031503
1125000,2,4165786
1125000,3,3493513
1125000,3,3162936
1125000,3,3152245
1125000,3,3199287
1125000,3,4702494
1125000,3,3133000
1125000,3,3119743
1125000,3,3139842
1125000,3,3182608
1125000,3,4425373
1125000,3,3151817
1125000,3,3212116
1125000,3,3193300
1125000,3,3294653
1125000,3,3181753
1125000,3,3214254
1125000,3,3098787
1125000,3,4820953
1125000,3,3156521
1125000,3,3249749
1125000,3,3194582
1125000,3,4826514
1125000,3,3921168
1125000,3,3231788
1125000,3,3189451
1125000,3,3275836
1125000,3,3218531
1125000,3,3272415
1125000,3,3137276
1125000,3,3155666
1125000,3,3123591
1125000,3,4745258
1125000,3,3190305
1125000,3,3116749
1125000,3,3145402
1125000,3,3106913
1125000,3,42779602
1125000,3,3282252
1125000,3,3330576
1125000,3,3438346
1125000,3,5320027
1125000,3,3268139
1125000,3,5287098
1125000,3,5308052
1125000,3,3248467
1125000,3,3332714
1125000,3,3508908
1125000,3,4694795
1125000,3,4984745
1125000,3,3548681
1125000,3,5426940
1125000,3,4018673
1125000,3,5417104
1125000,3,3669707
1125000,3,5543691
1125000,3,5535992
1125000,3,3659870
1125000,3,3584603
1125000,3,3763363
1125000,3,3542693
1125000,3,3568780
1125000,3,3505060
1125000,3,5455594
1125000,3,5172058
1125000,4,4035352
1125000,4,4255166
1125000,4,4210262
1125000,4,4265003
1125000,4,4020384
1125000,4,3906200
1125000,4,4230363
1125000,4,4235922
1125000,4,4331717
1125000,4,4230790
1125000,4,4268423
1125000,4,4223947
1125000,4,4220527
1125000,4,4224803
1125000,4,4120882
1125000,4,4259871
1125000,4,4278259
1125000,4,3925445
1125000,4,4025088
1125000,4,4250034
1125000,4,4194867
1125000,4,4282963
1125000,4,4426228
1125000,4,6945543
1125000,4,4093513
1125000,4,4804275
1125000,4,4255166
1125000,4,4291945
1125000,4,4406556
1125000,4,4221809
1125000,4,4186314
1125000,4,4148252
1125000,4,4271417
1125000,4,4176905
1125000,4,4005843
1125000,4,4237632
1125000,4,4250034
1125000,4,4300498
1125000,4,4003705
1125000,4,4271845
1125000,4,4283391
1125000,4,3992158
1125000,4,4238488
1125000,4,4287241
1125000,4,4226086
1125000,4,4253028
1125000,4,4251318
1125000,4,4200854
1125000,4,4391160
1125000,4,4167069
1125000,4,4311189
1125000,4,5109621
1125000,4,5154952
1125000,4,4256022
1125000,4,4250462
1125000,4,4339414
1125000,4,4173057
1125000,4,4209407
1125000,4,4217533
1125000,4,4318031
1125000,4,4063149
